,code,fishing_depth,lon,lat,sst,depth
0,30108,190,156.15,58.76667,-0.075,-218
1,30108,200,155.86667,58.63333,0.215,-219
2,30108,210,155.65,58.63333,0.125,-223
3,27678,200,155.58333,58.06667,0.445,-218
4,27678,130,155.35,58.0,0.35000000000000003,-290
5,28118,330,155.61667,58.1,0.445,-225
6,28118,370,154.96667,58.01667,0.02,-329
7,28376,250,154.9,58.03333,0.02,-323
8,28562,330,155.63333,58.1,0.445,-226
9,28562,360,155.2,58.03333,0.18,-313
10,28562,560,154.06667,56.98333,1.035,-601
11,28562,365,154.25,56.88333,1.08,-318
12,28697,290,148.65,55.6,0.04,-396
13,28697,260,148.3,55.66667,0.105,-361
14,28697,300,148.81667,55.5,0.135,-424
15,28697,210,148.23333,55.66667,0.11,-369
16,10023,367,155.13333,58.01667,0.18,-321
17,10072,175,156.15,58.76667,-0.075,-218
18,10072,185,155.75,58.63333,0.125,-218
19,10072,280,156.36667,58.83333,-0.4,-254
20,11530,340,155.7,58.18333,0.445,-250
21,11530,340,155.3,58.06667,0.35000000000000003,-293
22,11530,350,155.65,51.01667,2.185,-577
23,11530,350,155.58333,58.0,0.445,-213
24,10640,150,155.03333,58.01667,0.18,-328
25,10640,140,155.63333,58.11667,0.445,-231
26,10640,150,155.0,58.06667,0.02,-317
